attribute,group_set,model_a,model_b,metric,quantity,diff,diff_lo,diff_hi,significant
Victim Race,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,0.028832581291014625,0.026001065962560965,0.032065648181431136,True
Victim Race,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,0.3777586537105858,0.3341097582035119,0.42474758139083474,True
Victim Race,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,0.03639083422239742,0.031782674257506964,0.04132868634317029,True
Victim Race,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,0.47678535627824803,0.4102390511578903,0.5453152726649805,True
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,gap,-0.014583122106188062,-0.02351574909594787,0.0011308343839187703,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,amplification,-0.10837411051500734,-0.17884001279963946,0.00886654074352502,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,tpr,gap,-0.0108597521200261,-0.021707504991473635,0.0007134376509666524,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,tpr,amplification,-0.08070397874004587,-0.16766770513705723,0.00466886312011985,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,fpr,gap,-0.004583405161368459,-0.026289635533527686,0.016071375855102623,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,fpr,amplification,-0.03406146186504366,-0.1906339729470124,0.11691490825323511,False
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,gap,0.012598508480572757,0.011025111185229742,0.014326604353199957,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,amplification,0.16506311225993897,0.14470030229614103,0.18840438769021844,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,tpr,gap,0.012389869109093343,0.010407104286937613,0.014331508389164213,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,tpr,amplification,0.1623295613757645,0.13658284124420386,0.18985296473113641,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,fpr,gap,0.012552783031376968,0.009833611802286,0.015627386066953974,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,fpr,amplification,0.16446402666457827,0.1283231388520571,0.20792345464662806,True
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,-0.014320959043660042,-0.027970790528853363,0.004756526242165606,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,-0.10642585221308254,-0.20801557766345213,0.034252274495715274,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,-0.00762818003913901,-0.023827106927031893,0.008062259551318314,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,-0.056688630909785154,-0.1902123798392166,0.056144903543883413,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,0.018392092548676076,-0.006153847665031271,0.042222194817220476,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,0.13668037995969873,-0.04618332218209836,0.3203751670290805,False
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,0.024678472278379604,0.022605039795197422,0.02685051101824592,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,0.32333235687156314,0.2910346861958536,0.3576125707580629,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,0.023810818272031686,0.021334518015498603,0.02625866309157333,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,0.31196452941219055,0.2773664780369271,0.3482056079624265,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,0.025388938807943295,0.021291999542575473,0.02939476676202548,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,0.33264074577387925,0.2781703277535313,0.3919325345311167,True
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,gap,-0.017497091100457274,-0.030085919413805833,0.0011979097137089145,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,amplification,-0.13002919887830333,-0.2341949292686686,0.009062239063808994,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,tpr,gap,-0.014243096325288085,-0.029623126226816753,0.0025699473751550407,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,-0.1058472173511924,-0.23186564724429967,0.018326763122244818,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,0.010732506184976232,-0.01367060642967245,0.03610940604658668,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,0.07975835372729034,-0.105480874931366,0.26862182285513797,False
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,gap,0.03028619396429688,0.02787198087476562,0.03261059959911496,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,amplification,0.39680359321611935,0.3609295834252654,0.4344728695800375,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,tpr,gap,0.02864725824319314,0.025782457384128418,0.031512778419441737,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,0.3753305885873149,0.3359785046584433,0.42140171707365676,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,0.03081973937105148,0.026495330858125075,0.03524600454137822,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,0.403793997318852,0.34616530597199463,0.46681983290431606,True
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,gap,-0.015397372575715829,-0.02781897712953174,-0.0006770795346458205,True
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,amplification,-0.11442519269953189,-0.21143359488525726,-0.004532187524176507,True
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,gap,-0.012106979778212623,-0.027491571527005286,0.002322023832117531,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,amplification,-0.08997272017150681,-0.20775913074189511,0.016944765057234124,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,gap,-0.0016136847549071964,-0.02637155925890712,0.024620189350243633,False
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,amplification,-0.01199205826374361,-0.1876765434178574,0.18581816036094645,False
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,gap,0.00894885449576277,0.006812691747327318,0.011059902198137267,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,amplification,0.11724608325737274,0.08875874417263215,0.14607447505172566,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,gap,0.008889206524707038,0.006288136515457543,0.011498677070304395,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,amplification,0.11646458759400646,0.08278352122144697,0.15091744388771347,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,gap,0.007906040216581589,0.004165959403974985,0.011899142006608071,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,amplification,0.10358334129897506,0.05453672484358281,0.1566273494132469,True
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,gap,-0.028276917580374872,-0.03945799114535814,-0.012769569924112623,True
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,amplification,-0.2101392122046999,-0.30555116910308183,-0.09389037823956672,True
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,-0.01779865188084362,-0.03328707012857997,-0.0035884205037732425,True
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,-0.13227024034408896,-0.24755345177710789,-0.02739397270519643,True
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,-0.026904763014075128,-0.050810348595708335,-0.0042031896055435124,True
Victim Race,named_all,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,-0.19994207955168997,-0.3737915916252857,-0.03213283751943943,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,gap,0.009652127832300739,0.007384915766350636,0.01205900507434698,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,amplification,0.12646022839823567,0.09728624727564221,0.159918594205351,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,0.0077889226947989165,0.005073219273022228,0.010574659532403982,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,0.10204889119518457,0.06683385368767635,0.14058607919074007,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,0.011632906793426545,0.007483215314245203,0.015614764188387793,True
Victim Race,named_n>=5000,graphsage_fairloss_a10_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,0.15241199407959405,0.10032613875346653,0.20456992886916273,True
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,0.00026216306252802024,-0.01023642956117865,0.011722997928766944,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,0.001948258301924799,-0.07700972836943261,0.08547810046521044,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,0.0032315720808870907,-0.00880842800609651,0.016081100931088624,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,0.024015347830260714,-0.06442827720266144,0.1194722270303657,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,0.022975497710044535,0.0028255217643966407,0.04122532582507561,True
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,0.1707418418247424,0.019973885776702376,0.3259180973186858,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,0.012079963797806847,0.010432241374765353,0.013887822533135129,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,0.15826924461162417,0.13420374453855796,0.18260654706136006,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,0.011420949162938343,0.009335858612179232,0.013528469352084693,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,0.14963496803642606,0.12111631145964602,0.17754441955748737,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,0.012836155776566327,0.009803194337478777,0.016150081710920645,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,0.168176719109301,0.1276890827015517,0.21346036668358773,True
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,gap,-0.0029139689942692115,-0.015336309825562538,0.010930763362832725,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,amplification,-0.021655088363295993,-0.11293048979049157,0.07936820169518538,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,tpr,gap,-0.0033833442052619844,-0.01804819385815058,0.011892879205968258,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,-0.025143238611146534,-0.1334270167246085,0.08708626571828576,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,0.01531591134634469,-0.003850514038299879,0.034738837698768586,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,0.113819815592334,-0.026540190089172248,0.26334402171471577,False
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,gap,0.017687685483724125,0.015593364383242797,0.019771681841972238,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,amplification,0.23174048095618038,0.20226526594333308,0.2606956390275469,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,tpr,gap,0.016257389134099798,0.01374565612642532,0.018655640320775022,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,0.2130010272115504,0.17768878444817496,0.2463259626136834,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,0.01826695633967451,0.014368237187192,0.02266946094518659,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,0.23932997065427375,0.1886699781728004,0.2992004699396703,True
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,gap,-0.0008142504695277664,-0.012414933657477738,0.010678980605727039,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,amplification,-0.006051082184524548,-0.09538462421934663,0.08143281924458251,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,gap,-0.0012472276581865227,-0.014813859613354912,0.011291343497441063,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,amplification,-0.009268741431460947,-0.1111415472411384,0.08399991233212345,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,gap,0.0029697204064612626,-0.015672835617360905,0.022990922119801045,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,amplification,0.022069403601300053,-0.1155484959070281,0.17490986457835847,False
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,gap,-0.0036496539848099863,-0.005562908332566249,-0.00163926998299003,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,amplification,-0.047817029002566236,-0.07355312139416831,-0.021556127240252375,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,gap,-0.003500662584386305,-0.005879723977981874,-0.0012205962422937233,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,amplification,-0.04586497378175802,-0.07750037529213186,-0.015620360869021894,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,gap,-0.004646742814795379,-0.008620495984052972,-0.0009174493596968684,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,amplification,-0.060880685365603204,-0.11292244950336049,-0.011932510906735158,True
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,gap,-0.01369379547418681,-0.02716706377369972,-0.002262632624438746,True
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,amplification,-0.10176510168969255,-0.20716795803077698,-0.017695419937932583,True
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,-0.0069388997608175185,-0.02195254157538649,0.007503493352010911,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,-0.051566261604043095,-0.16391112066981403,0.058412147363216566,False
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,-0.02232135785270667,-0.04561373218433584,-0.0007981185294478204,True
Victim Race,named_all,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,-0.1658806176866463,-0.3455707015220385,-0.0053423323707724665,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,gap,-0.002946380648272018,-0.0052014318089000115,-0.0005364611217274218,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,amplification,-0.0386028838617033,-0.0686555689043097,-0.006748038801293827,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,-0.004600946414294427,-0.0073835071778973055,-0.0017058267711404398,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,-0.06028067018057992,-0.09760820156700226,-0.02211667886525204,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,-0.0009198762379504233,-0.004767111676384691,0.003185865306312595,False
Victim Race,named_n>=5000,graphsage_fairloss_a25_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,-0.012052032584984218,-0.06310804932352179,0.042934985679447306,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,gap,-0.0031761320567972318,-0.014860034858514018,0.009112230413812018,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,amplification,-0.023603346665220792,-0.11323997864043767,0.06619357044413074,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,tpr,gap,-0.006614916286149075,-0.01994983141539161,0.006623314578770732,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,-0.04915858644140725,-0.14699848758310557,0.049306319972017204,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,-0.007659586363699844,-0.03023993467776701,0.0136158828258865,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,-0.056922026232408385,-0.2298281803867433,0.09930039997128526,False
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,gap,0.005607721685917277,0.0036907430176991497,0.007566865554838159,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,amplification,0.07347123634455621,0.04814824242894932,0.09997126998845982,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,tpr,gap,0.004836439971161455,0.0024968815167816434,0.007120967140979778,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,0.06336605917512433,0.03240272673495255,0.09519261397519506,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,0.005430800563108185,0.001887782566782667,0.00918041300046113,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,0.07115325154497276,0.02385338581960641,0.12208645142870346,True
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,gap,-0.0010764135320557866,-0.014535594975457538,0.010191540775288038,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,amplification,-0.007999340486449347,-0.10610406124264209,0.07508058302408385,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,gap,-0.004478799739073613,-0.017732377010808896,0.009729610309109299,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,amplification,-0.03328408926172166,-0.1327650242125289,0.0731960985692649,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,gap,-0.020005777303583272,-0.043203489194218424,0.003812829331570264,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,amplification,-0.14867243822344234,-0.32770128156644457,0.026627560830483298,False
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,gap,-0.015729617782616834,-0.0176843196698321,-0.014039512188676452,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,amplification,-0.2060862736141904,-0.23389728780974764,-0.18122808503490492,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,gap,-0.014921611747324648,-0.017208759697608985,-0.012597656360147966,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,amplification,-0.1954999418181841,-0.22607809732720632,-0.16554207207184676,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,gap,-0.017482898591361706,-0.020809946584963702,-0.01380834337834676,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,amplification,-0.2290574044749042,-0.2773488947472647,-0.17753573756715735,True
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,gap,-0.01395595853671483,-0.028437214843353945,-0.001046226155472916,True
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,amplification,-0.10371335999161735,-0.21518760285750205,-0.00773071389351085,True
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,-0.01017047184170461,-0.025495666197460822,0.004746725491339782,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,-0.07558160943430381,-0.18891073618292054,0.036028529153380846,False
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,-0.045296855562751204,-0.07301971870433435,-0.01933899438142547,True
Victim Race,named_all,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,-0.3366224595113887,-0.5558063872163541,-0.14324224224254428,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,gap,-0.015026344446078865,-0.016987389802293685,-0.01300175237714754,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,amplification,-0.19687212847332747,-0.22603499402218516,-0.16944668694652867,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,-0.01602189557723277,-0.01822092167605069,-0.013493238356130212,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,-0.20991563821700598,-0.2424073017758619,-0.17707755936152692,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,-0.01375603201451675,-0.0172819816898186,-0.01010758746381155,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,-0.1802287516942852,-0.22802094962352829,-0.13169377331008747,True
Victim Race,named_all,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,gap,0.002099718524741445,-0.011327885682902009,0.012716851822347143,False
Victim Race,named_all,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,amplification,0.015604006178771446,-0.08814986372693288,0.10079878757479911,False
