attribute,group_set,model_a,model_b,metric,quantity,diff,diff_lo,diff_hi,significant,stratum,n_strata,n_strata_used,min_stratum_n,n_standardized,signed_as,gap_a,gap_b
Victim Sex,named_n>=5000,graphsage_fairloss_a0_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,0.7241918112648816,0.6525750433406331,0.8027716343436071,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a0_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,0.028738202954254166,0.011415494217710851,0.04702472887640708,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a0_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,0.4046687164157558,0.16087879274555048,0.666032291613519,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a0_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,signed_gap,-0.05959215146295316,-0.06303155624248406,-0.055886220993610604,True,State,51,44,100,190039,Male-Female,-0.0771853139186609,-0.017593162455707745
Victim Sex,named_n>=5000,graphsage_fairloss_a0_mb,graphsage_fairloss_a100_sstate20_mb,tpr,signed_gap,-0.05142965197378124,-0.05567048463469585,-0.04722521743352231,True,State,51,44,100,190039,Male-Female,-0.06318081109262808,-0.011751159118846832
Victim Sex,named_n>=5000,graphsage_fairloss_a0_mb,graphsage_fairloss_a100_sstate20_mb,fpr,signed_gap,-0.07164235617453812,-0.0785654540698699,-0.06413933589821427,True,State,51,44,100,190039,Male-Female,-0.050190279564396145,0.02145207661014198
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,selection_rate,gap,0.005723950580398873,0.0035849819992263636,0.007747571323352708,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,selection_rate,amplification,0.08060015923348984,0.050023661082567866,0.11119416700170585,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,tpr,gap,0.005880121172344155,0.0033474912413825495,0.00832147085892337,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,tpr,amplification,0.08279923038226633,0.047015564170930293,0.11890473933326019,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,fpr,gap,0.005232064359129596,0.000161164279276062,0.009899388366470944,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,fpr,amplification,0.07367380527529391,0.0022864253541277765,0.14073174859666596,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,selection_rate,signed_gap,-0.005723950580398873,-0.007747571323352709,-0.003584981999226364,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.04438317447122275
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,tpr,signed_gap,-0.005880121172344155,-0.00832147085892337,-0.00334749124138255,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.03418303340323481
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,fpr,signed_gap,-0.005232064359129596,-0.01021001134404383,-0.0008172110243007459,True,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.007679807781695802
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,selection_rate,gap,0.005723950580398873,0.0035849819992263636,0.007747571323352708,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,selection_rate,amplification,0.08060015923348984,0.050023661082567866,0.11119416700170585,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,tpr,gap,0.005880121172344155,0.0033474912413825495,0.00832147085892337,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,tpr,amplification,0.08279923038226633,0.047015564170930293,0.11890473933326019,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,fpr,gap,0.005232064359129596,0.000161164279276062,0.009899388366470944,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,fpr,amplification,0.07367380527529391,0.0022864253541277765,0.14073174859666596,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,selection_rate,signed_gap,-0.005723950580398873,-0.007747571323352709,-0.003584981999226364,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.04438317447122275
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,tpr,signed_gap,-0.005880121172344155,-0.00832147085892337,-0.00334749124138255,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.03418303340323481
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_mb,fpr,signed_gap,-0.005232064359129596,-0.01021001134404383,-0.0008172110243007459,True,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.007679807781695802
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,selection_rate,gap,0.004483330590467349,0.002434776540338629,0.006458822994763208,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,selection_rate,amplification,0.063130726656774,0.03351776526866225,0.09148908898429277,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,tpr,gap,0.004843331831033804,0.0023849010028012207,0.007323058832556808,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,tpr,amplification,0.06819998029660679,0.034022002029994995,0.10453432865572122,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,fpr,gap,0.0026038464268205996,-0.0019244451094928353,0.006476952582650545,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,fpr,amplification,0.03666531247491464,-0.027242150572298476,0.09118977838062925,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,selection_rate,signed_gap,-0.004483330590467349,-0.006458822994763208,-0.0024347765403386302,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.04562379446115428
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,tpr,signed_gap,-0.004843331831033804,-0.0073230588325568086,-0.0023849010028012215,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.03521982274454516
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,fpr,signed_gap,-0.0026038464268205996,-0.006492439042104533,0.00181351837410635,False,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.010308025714004798
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,selection_rate,gap,0.004483330590467349,0.002434776540338629,0.006458822994763208,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,selection_rate,amplification,0.063130726656774,0.03351776526866225,0.09148908898429277,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,tpr,gap,0.004843331831033804,0.0023849010028012207,0.007323058832556808,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,tpr,amplification,0.06819998029660679,0.034022002029994995,0.10453432865572122,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,fpr,gap,0.0026038464268205996,-0.0019244451094928353,0.006476952582650545,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,fpr,amplification,0.03666531247491464,-0.027242150572298476,0.09118977838062925,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,selection_rate,signed_gap,-0.004483330590467349,-0.006458822994763208,-0.0024347765403386302,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.04562379446115428
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,tpr,signed_gap,-0.004843331831033804,-0.0073230588325568086,-0.0023849010028012215,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.03521982274454516
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_mb,fpr,signed_gap,-0.0026038464268205996,-0.006492439042104533,0.00181351837410635,False,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.010308025714004798
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,selection_rate,gap,0.008020930597541387,0.005708283129051967,0.010409976906022758,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,selection_rate,amplification,0.11294442086492573,0.08067999524087083,0.14870519867371376,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,tpr,gap,0.008323647062304596,0.0054985323824368075,0.011186981864561648,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,tpr,amplification,0.11720703545598554,0.07853019388223063,0.15902125174159892,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,fpr,gap,0.004656602185711678,-0.001043577540132079,0.009229464545185452,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,fpr,amplification,0.06557060065134655,-0.014467569507607773,0.13336021741894594,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,selection_rate,signed_gap,-0.008020930597541387,-0.010409976906022758,-0.005708283129051967,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.04208619445408024
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,tpr,signed_gap,-0.008323647062304596,-0.011186981864561648,-0.0054985323824368075,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.03173950751327437
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,fpr,signed_gap,-0.004656602185711678,-0.009477776391088624,0.0003566188536461217,False,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.00825526995511372
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,selection_rate,gap,0.008020930597541387,0.005708283129051967,0.010409976906022758,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,selection_rate,amplification,0.11294442086492573,0.08067999524087083,0.14870519867371376,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,tpr,gap,0.008323647062304596,0.0054985323824368075,0.011186981864561648,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,tpr,amplification,0.11720703545598554,0.07853019388223063,0.15902125174159892,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,fpr,gap,0.004656602185711678,-0.001043577540132079,0.009229464545185452,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,fpr,amplification,0.06557060065134655,-0.014467569507607773,0.13336021741894594,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,selection_rate,signed_gap,-0.008020930597541387,-0.010409976906022758,-0.005708283129051967,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.04208619445408024
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,tpr,signed_gap,-0.008323647062304596,-0.011186981864561648,-0.0054985323824368075,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.03173950751327437
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a100_mb,fpr,signed_gap,-0.004656602185711678,-0.009477776391088624,0.0003566188536461217,False,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.00825526995511372
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,gap,-0.007146885132124026,-0.009894240462951936,-0.0044048146504764496,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,amplification,-0.10063680173012879,-0.1406547249089999,-0.0622385014382483,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,tpr,gap,-0.005041451152056453,-0.008343434754202603,-0.0018600315689880993,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,tpr,amplification,-0.07098974037530825,-0.1176440419569932,-0.026761810380367256,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,fpr,gap,-0.011480033172599935,-0.016667096924948104,-0.005737809699752331,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,fpr,amplification,-0.16165277612386736,-0.2340498404509505,-0.08145897396026636,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,signed_gap,0.007146885132124026,0.004404814650476449,0.009894240462951936,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.05725401018374565
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,tpr,signed_gap,0.005041451152056453,0.001860031568988099,0.008343434754202602,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.045104605727635416
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,fpr,signed_gap,0.011480033172599935,0.005737809699752331,0.0166670969249481,True,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.024391905313425333
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,gap,-0.007146885132124026,-0.009894240462951936,-0.0044048146504764496,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,amplification,-0.10063680173012879,-0.1406547249089999,-0.0622385014382483,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,tpr,gap,-0.005041451152056453,-0.008343434754202603,-0.0018600315689880993,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,tpr,amplification,-0.07098974037530825,-0.1176440419569932,-0.026761810380367256,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,fpr,gap,-0.011480033172599935,-0.016667096924948104,-0.005737809699752331,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,fpr,amplification,-0.16165277612386736,-0.2340498404509505,-0.08145897396026636,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,signed_gap,0.007146885132124026,0.004404814650476449,0.009894240462951936,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.05725401018374565
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,tpr,signed_gap,0.005041451152056453,0.001860031568988099,0.008343434754202602,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.045104605727635416
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a5_sstate20_mb,fpr,signed_gap,0.011480033172599935,0.005737809699752331,0.0166670969249481,True,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.024391905313425333
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,gap,0.0061722052815318396,0.003359688898638957,0.008816663168602856,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,amplification,0.08691212852480401,0.04792112665892281,0.1243305839331272,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,tpr,gap,0.007146063976664618,0.004029819822158118,0.01013277260418442,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,tpr,amplification,0.10062523886635943,0.05615203586467768,0.1433310526577976,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,fpr,gap,0.004410204215225033,-0.0017099306163483345,0.00972712249713915,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,fpr,amplification,0.0621010186944303,-0.024519848811779855,0.13615861795121706,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,signed_gap,-0.0061722052815318396,-0.008816663168602856,-0.003359688898638957,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.043934919770089786
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,tpr,signed_gap,-0.007146063976664618,-0.01013277260418442,-0.004029819822158119,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.032917090598914345
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,fpr,signed_gap,-0.004410204215225033,-0.010104136281353097,0.0012255420278034276,False,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.008501667925600365
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,gap,0.0061722052815318396,0.003359688898638957,0.008816663168602856,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,amplification,0.08691212852480401,0.04792112665892281,0.1243305839331272,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,tpr,gap,0.007146063976664618,0.004029819822158118,0.01013277260418442,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,tpr,amplification,0.10062523886635943,0.05615203586467768,0.1433310526577976,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,fpr,gap,0.004410204215225033,-0.0017099306163483345,0.00972712249713915,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,fpr,amplification,0.0621010186944303,-0.024519848811779855,0.13615861795121706,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,signed_gap,-0.0061722052815318396,-0.008816663168602856,-0.003359688898638957,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.043934919770089786
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,tpr,signed_gap,-0.007146063976664618,-0.01013277260418442,-0.004029819822158119,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.032917090598914345
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a10_sstate20_mb,fpr,signed_gap,-0.004410204215225033,-0.010104136281353097,0.0012255420278034276,False,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.008501667925600365
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,gap,0.011650370996000636,0.008776643820783797,0.014561181604268744,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,amplification,0.16405133905636315,0.12312061600427512,0.20626060316096925,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,tpr,gap,0.012042306525017143,0.008879027272012441,0.0154826819965694,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,tpr,amplification,0.16957026616872667,0.12426171918090198,0.21966482479906674,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,fpr,gap,0.00811004217633654,-0.002000384011740309,0.013437576450328356,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,fpr,amplification,0.11419921986075084,-0.028831660161907836,0.19034317372332654,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,signed_gap,-0.011650370996000636,-0.014561181604268744,-0.008776643820783797,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.03845675405562099
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,tpr,signed_gap,-0.012042306525017143,-0.0154826819965694,-0.008879027272012441,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.02802084805056182
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,fpr,signed_gap,-0.00811004217633654,-0.013713459183956066,-0.002012302879454682,True,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.004801829964488857
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,gap,0.011650370996000636,0.008776643820783797,0.014561181604268744,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,amplification,0.16405133905636315,0.12312061600427512,0.20626060316096925,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,tpr,gap,0.012042306525017143,0.008879027272012441,0.0154826819965694,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,tpr,amplification,0.16957026616872667,0.12426171918090198,0.21966482479906674,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,fpr,gap,0.00811004217633654,-0.002000384011740309,0.013437576450328356,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,fpr,amplification,0.11419921986075084,-0.028831660161907836,0.19034317372332654,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,signed_gap,-0.011650370996000636,-0.014561181604268744,-0.008776643820783797,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.03845675405562099
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,tpr,signed_gap,-0.012042306525017143,-0.0154826819965694,-0.008879027272012441,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.02802084805056182
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a25_sstate20_mb,fpr,signed_gap,-0.00811004217633654,-0.013713459183956066,-0.002012302879454682,True,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.004801829964488857
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,0.02119781108171781,0.018078390056746396,0.02438417383801914,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,0.29849086301315164,0.252399259114727,0.34730718401668914,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,0.02080637318228562,0.0169601239328273,0.024446288859567653,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,0.2929789431282565,0.23650239446236765,0.35111980702999085,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,0.00955982714942838,-0.008105847845822965,0.019477984152675945,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,0.1346139488218419,-0.11920666852281254,0.2754294573256778,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,signed_gap,-0.02119781108171781,-0.02438417383801914,-0.018078390056746396,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.028909313969903816
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,tpr,signed_gap,-0.02080637318228562,-0.024446288859567653,-0.0169601239328273,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.019256781393293343
Victim Sex,named_all,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,fpr,signed_gap,-0.016263917132222416,-0.022226905725270987,-0.010208619569185284,True,State,51,44,100,190039,Male-Female,-0.012911872140825398,0.0033520449913970185
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,0.02119781108171781,0.018078390056746396,0.02438417383801914,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,0.29849086301315164,0.252399259114727,0.34730718401668914,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,0.02080637318228562,0.0169601239328273,0.024446288859567653,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,0.2929789431282565,0.23650239446236765,0.35111980702999085,True,State,51,44,100,190039,,,
