family,timestamp,model,tag,seed,attribute,blind,group_set,params,notes,metric,value,lo,hi,std
ablation,2026-07-23T15:40:16,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},auc,0.7125261568058112,,,
ablation,2026-07-23T15:40:52,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},auc,0.7100755170981821,,,
ablation,2026-07-23T15:40:28,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},auc,0.7116484840804502,,,
ablation,2026-07-23T15:41:05,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},auc,0.7109693584209845,,,
ablation,2026-07-23T15:40:01,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},balanced_accuracy,0.6508229477247585,,,
ablation,2026-07-23T15:40:39,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},balanced_accuracy,0.6517539175405916,,,
ablation,2026-07-23T15:40:16,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},balanced_accuracy,0.6516128476597735,,,
ablation,2026-07-23T15:40:52,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},balanced_accuracy,0.6502357834391811,,,
ablation,2026-07-23T15:40:28,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},balanced_accuracy,0.6518792828859181,,,
ablation,2026-07-23T15:41:05,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},balanced_accuracy,0.6529129030635354,,,
ablation,2026-07-23T15:40:01,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},best_epoch,68.0,,,
ablation,2026-07-23T15:40:39,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},best_epoch,76.0,,,
ablation,2026-07-23T15:40:16,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},best_epoch,116.0,,,
ablation,2026-07-23T15:40:52,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},best_epoch,85.0,,,
ablation,2026-07-23T15:40:28,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},best_epoch,80.0,,,
ablation,2026-07-23T15:41:05,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},best_epoch,89.0,,,
ablation,2026-07-23T15:40:01,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},f1,0.7164115585944704,,,
ablation,2026-07-23T15:40:39,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},f1,0.7232775092727886,,,
ablation,2026-07-23T15:40:16,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},f1,0.7037707172323949,,,
ablation,2026-07-23T15:40:52,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},f1,0.7343230911321561,,,
ablation,2026-07-23T15:40:28,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},f1,0.709291139604003,,,
ablation,2026-07-23T15:41:05,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},f1,0.7132795199657118,,,
ablation,2026-07-23T15:40:01,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},mcc,0.2824568324309379,,,
ablation,2026-07-23T15:40:39,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},mcc,0.285006206913337,,,
ablation,2026-07-23T15:40:16,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},mcc,0.2828086559568666,,,
ablation,2026-07-23T15:40:52,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},mcc,0.2842755316932807,,,
ablation,2026-07-23T15:40:28,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},mcc,0.283671606921655,,,
ablation,2026-07-23T15:41:05,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},mcc,0.2858869627794486,,,
ablation,2026-07-23T15:40:01,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},n_params,17729.0,,,
ablation,2026-07-23T15:40:39,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},n_params,17729.0,,,
ablation,2026-07-23T15:40:16,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},n_params,17729.0,,,
ablation,2026-07-23T15:40:52,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},n_params,17729.0,,,
ablation,2026-07-23T15:40:28,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},n_params,17729.0,,,
ablation,2026-07-23T15:41:05,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},n_params,17729.0,,,
ablation,2026-07-23T15:40:01,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},precision,0.8006024096385541,,,
ablation,2026-07-23T15:40:39,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},precision,0.7988083046271296,,,
ablation,2026-07-23T15:40:16,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},precision,0.8067834859949556,,,
ablation,2026-07-23T15:40:52,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},precision,0.7929443286692467,,,
ablation,2026-07-23T15:40:28,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},precision,0.8047175343715384,,,
ablation,2026-07-23T15:41:05,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},precision,0.8041685458411184,,,
ablation,2026-07-23T15:40:01,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},sensitivity,0.6482427540882603,,,
ablation,2026-07-23T15:40:39,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},sensitivity,0.6607963443123764,,,
ablation,2026-07-23T15:40:16,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},sensitivity,0.6240854362950222,,,
ablation,2026-07-23T15:40:52,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},sensitivity,0.6837727517777835,,,
ablation,2026-07-23T15:40:28,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},sensitivity,0.634097502117937,,,
ablation,2026-07-23T15:41:05,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},sensitivity,0.6408492285574924,,,
ablation,2026-07-23T15:40:01,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},specificity,0.6534031413612565,,,
ablation,2026-07-23T15:40:39,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},specificity,0.6427114907688068,,,
ablation,2026-07-23T15:40:16,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},specificity,0.6791402590245247,,,
ablation,2026-07-23T15:40:52,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},specificity,0.6166988151005787,,,
ablation,2026-07-23T15:40:28,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},specificity,0.6696610636538991,,,
ablation,2026-07-23T15:41:05,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},specificity,0.6649765775695784,,,
ablation,2026-07-23T15:40:01,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},train_seconds,9.7,,,
ablation,2026-07-23T15:40:39,graphsage,sweep_dropout,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},train_seconds,11.2,,,
ablation,2026-07-23T15:40:16,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},train_seconds,15.4,,,
ablation,2026-07-23T15:40:52,graphsage,sweep_dropout,43.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},train_seconds,12.3,,,
ablation,2026-07-23T15:40:28,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.0"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},train_seconds,11.6,,,
ablation,2026-07-23T15:41:05,graphsage,sweep_dropout,44.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.5"", ""edge_type"": ""geo"", ""hidden_dim"": ""64.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},train_seconds,12.8,,,
ablation,2026-07-23T15:32:41,graphsage,sweep_hidden_dim,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""hidden_dim"": ""32.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},auc,0.7094659936570513,,,
ablation,2026-07-23T15:33:20,graphsage,sweep_hidden_dim,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""hidden_dim"": ""128.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},auc,0.7112671786661215,,,
ablation,2026-07-23T15:35:23,graphsage,sweep_hidden_dim,42.0,,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""hidden_dim"": ""256.0"", ""k_neighbors"": ""20.0"", ""lr"": ""0.005"", ""max_epochs"": ""200.0"", ""num_layers"": ""2.0"", ""patience"": ""20.0"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},auc,0.7085570236317251,,,
